date,day,cases,province_state,country,lat,long
2020-03-20,58,1,,Holy See,41.9029,12.4534
2020-03-20,58,24,,Honduras,15.2,-86.2419
2020-03-20,58,85,,Hungary,47.1625,19.5033
2020-03-20,58,409,,Iceland,64.9631,-19.0208
2020-03-20,58,244,,India,21.0,78.0
2020-03-20,58,369,,Indonesia,-0.7893,113.9213
2020-03-20,58,19644,,Iran,32.0,53.0
2020-03-20,58,208,,Iraq,33.0,44.0
2020-03-20,58,683,,Ireland,53.1424,-7.6921
2020-03-20,58,529,,Israel,31.0,35.0
2020-03-20,58,47021,,Italy,43.0,12.0
2020-03-20,58,16,,Jamaica,18.1096,-77.2975
2020-03-20,58,963,,Japan,36.0,138.0
2020-03-20,58,85,,Jordan,31.24,36.51
2020-03-20,58,49,,Kazakhstan,48.0196,66.9237
2020-03-20,58,7,,Kenya,-0.0236,37.9062
2020-03-20,58,8652,,"Korea, South",36.0,128.0
2020-03-20,58,159,,Kuwait,29.5,47.75
2020-03-20,58,6,,Kyrgyzstan,41.2044,74.7661
2020-03-20,58,111,,Latvia,56.8796,24.6032
2020-03-20,58,163,,Lebanon,33.8547,35.8623
2020-03-20,58,2,,Liberia,6.4281,-9.4295
2020-03-20,58,28,,Liechtenstein,47.14,9.55
2020-03-20,58,49,,Lithuania,55.1694,23.8813
2020-03-20,58,484,,Luxembourg,49.8153,6.1296
2020-03-20,58,3,,Madagascar,-18.7669,46.8691
2020-03-20,58,1030,,Malaysia,2.5,112.5
2020-03-20,58,13,,Maldives,3.2028,73.2207
2020-03-20,58,64,,Malta,35.9375,14.3754
2020-03-20,58,2,,Mauritania,21.0079,10.9408
2020-03-20,58,12,,Mauritius,-20.2,57.5
2020-03-20,58,203,,Mexico,23.6345,-102.5528
2020-03-20,58,66,,Moldova,47.4116,28.3699
2020-03-20,58,11,,Monaco,43.7333,7.4167
2020-03-20,58,6,,Mongolia,46.8625,103.8467
2020-03-20,58,14,,Montenegro,42.5,19.3
2020-03-20,58,77,,Morocco,31.7917,-7.0926
2020-03-20,58,3,,Namibia,-22.9576,18.4904
2020-03-20,58,1,,Nepal,28.1667,84.25
2020-03-20,58,5,Aruba,Netherlands,12.5186,-70.0358
2020-03-20,58,3,Curacao,Netherlands,12.1696,-68.99
2020-03-20,58,1,Sint Maarten,Netherlands,18.0425,-63.0548
2020-03-20,58,2994,,Netherlands,52.1326,5.2913
2020-03-20,58,39,,New Zealand,-40.9006,174.886
2020-03-20,58,1,,Nicaragua,12.8654,-85.2072
2020-03-20,58,1,,Niger,17.6078,8.0817
2020-03-20,58,12,,Nigeria,9.082,8.6753
2020-03-20,58,67,,North Macedonia,41.6086,21.7453
2020-03-20,58,1914,,Norway,60.472,8.4689
2020-03-20,58,48,,Oman,21.0,57.0
2020-03-20,58,501,,Pakistan,30.3753,69.3451
2020-03-20,58,137,,Panama,8.538,-80.7821
2020-03-20,58,1,,Papua New Guinea,-6.315,143.9555
2020-03-20,58,13,,Paraguay,-23.4425,-58.4438
2020-03-20,58,234,,Peru,-9.19,-75.0152
2020-03-20,58,230,,Philippines,13.0,122.0
2020-03-20,58,425,,Poland,51.9194,19.1451
2020-03-20,58,1020,,Portugal,39.3999,-8.2245
2020-03-20,58,470,,Qatar,25.3548,51.1839
2020-03-20,58,308,,Romania,45.9432,24.9668
2020-03-20,58,253,,Russia,60.0,90.0
2020-03-20,58,17,,Rwanda,-1.9403,29.8739
2020-03-20,58,2,,Saint Lucia,13.9094,-60.9789
2020-03-20,58,1,,Saint Vincent and the Grenadines,12.9843,-61.2872
2020-03-20,58,144,,San Marino,43.9424,12.4578
2020-03-20,58,344,,Saudi Arabia,24.0,45.0
2020-03-20,58,38,,Senegal,14.4974,-14.4524
2020-03-20,58,135,,Serbia,44.0165,21.0059
2020-03-20,58,7,,Seychelles,-4.6796,55.492
2020-03-20,58,385,,Singapore,1.2833,103.8333
2020-03-20,58,137,,Slovakia,48.669,19.699
2020-03-20,58,341,,Slovenia,46.1512,14.9955
2020-03-20,58,1,,Somalia,5.1521,46.1996
2020-03-20,58,202,,South Africa,-30.5595,22.9375
2020-03-20,58,20410,,Spain,40.0,-4.0
2020-03-20,58,73,,Sri Lanka,7.0,81.0
2020-03-20,58,2,,Sudan,12.8628,30.2176
2020-03-20,58,4,,Suriname,3.9193,-56.0278
2020-03-20,58,1639,,Sweden,63.0,16.0
2020-03-20,58,5294,,Switzerland,46.8182,8.2275
2020-03-20,58,135,,Taiwan*,23.7,121.0
2020-03-20,58,6,,Tanzania,-6.369,34.8888
2020-03-20,58,322,,Thailand,15.0,101.0
2020-03-20,58,9,,Togo,8.6195,0.8248
2020-03-20,58,9,,Trinidad and Tobago,10.6918,-61.2225
2020-03-20,58,54,,Tunisia,34.0,9.0
2020-03-20,58,359,,Turkey,38.9637,35.2433
2020-03-20,58,0,,Uganda,1.0,32.0
2020-03-20,58,29,,Ukraine,48.3794,31.1656
2020-03-20,58,140,,United Arab Emirates,24.0,54.0
2020-03-20,58,2,Bermuda,United Kingdom,32.3078,-64.7505
2020-03-20,58,3,Cayman Islands,United Kingdom,19.3133,-81.2546
2020-03-20,58,14,Channel Islands,United Kingdom,49.3723,-2.3644
2020-03-20,58,10,Gibraltar,United Kingdom,36.1408,-5.3536
2020-03-20,58,1,Isle of Man,United Kingdom,54.2361,-4.5481
2020-03-20,58,1,Montserrat,United Kingdom,16.7425,-62.1874
2020-03-20,58,3983,,United Kingdom,55.3781,-3.4360000000000004
2020-03-20,58,94,,Uruguay,-32.5228,-55.7658
2020-03-20,58,19273,,US,37.0902,-95.7129
2020-03-20,58,33,,Uzbekistan,41.3775,64.5853
2020-03-20,58,42,,Venezuela,6.4238,-66.5897
2020-03-20,58,91,,Vietnam,16.0,108.0
2020-03-20,58,2,,Zambia,-15.4167,28.2833
2020-03-20,58,1,,Zimbabwe,-20.0,30.0
2020-03-20,58,0,Diamond Princess,Canada,0.0,0.0
2020-03-20,58,0,,Dominica,15.415,-61.371
2020-03-20,58,0,,Grenada,12.1165,-61.679
2020-03-20,58,0,,Mozambique,-18.665695,35.529562
2020-03-20,58,0,,Syria,34.802075,38.99681500000001
2020-03-20,58,0,,Timor-Leste,-8.874217,125.727539
2020-03-20,58,0,,Belize,13.1939,-59.5432
2020-03-20,58,0,Recovered,Canada,0.0,0.0
2020-03-20,58,0,,Laos,19.85627,102.495496
2020-03-20,58,0,,Libya,26.3351,17.228331
2020-03-20,58,47,,West Bank and Gaza,31.9522,35.2332
2020-03-20,58,0,,Guinea-Bissau,11.8037,-15.1804
2020-03-20,58,0,,Mali,17.570692,-3.996166000000001
2020-03-20,58,0,,Saint Kitts and Nevis,17.357822,-62.782998
2020-03-20,58,0,Northwest Territories,Canada,64.8255,-124.8457
2020-03-20,58,0,Yukon,Canada,64.2823,-135.0
2020-03-20,58,0,,Kosovo,42.602636,20.902977
2020-03-20,58,0,,Burma,21.9162,95.956
2020-03-20,58,0,Anguilla,United Kingdom,18.2206,-63.0686
2020-03-20,58,0,British Virgin Islands,United Kingdom,18.4207,-64.64
2020-03-20,58,0,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979
2020-03-20,58,0,,MS Zaandam,0.0,0.0
2020-03-20,58,0,,Botswana,-22.3285,24.6849
2020-03-20,58,0,,Burundi,-3.3731,29.9189
2020-03-20,58,0,,Sierra Leone,8.460555000000001,-11.779889
2020-03-20,58,0,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385
2020-03-20,58,0,,Malawi,-13.254307999999998,34.301525
2020-03-20,58,0,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
2020-03-20,58,0,Saint Pierre and Miquelon,France,46.8852,-56.3159
2020-03-20,58,0,,South Sudan,6.877000000000002,31.307
2020-03-20,58,0,,Western Sahara,24.2155,-12.8858
2020-03-20,58,0,,Sao Tome and Principe,0.18636,6.613081
2020-03-20,58,0,,Yemen,15.552727,48.516388
2020-03-20,58,0,,Comoros,-11.6455,43.3333
2020-03-20,58,0,,Tajikistan,38.861034000000004,71.276093
2020-03-21,59,24,,Afghanistan,33.0,65.0
2020-03-21,59,76,,Albania,41.1533,20.1683
2020-03-21,59,139,,Algeria,28.0339,1.6596
2020-03-21,59,88,,Andorra,42.5063,1.5218
2020-03-21,59,2,,Angola,-11.2027,17.8739
2020-03-21,59,1,,Antigua and Barbuda,17.0608,-61.7964
2020-03-21,59,158,,Argentina,-38.4161,-63.6167
2020-03-21,59,160,,Armenia,40.0691,45.0382
2020-03-21,59,9,Australian Capital Territory,Australia,-35.4735,149.0124
2020-03-21,59,436,New South Wales,Australia,-33.8688,151.2093
2020-03-21,59,3,Northern Territory,Australia,-12.4634,130.8456
2020-03-21,59,221,Queensland,Australia,-28.0167,153.4
2020-03-21,59,67,South Australia,Australia,-34.9285,138.6007
2020-03-21,59,16,Tasmania,Australia,-41.4545,145.9707
2020-03-21,59,229,Victoria,Australia,-37.8136,144.9631
2020-03-21,59,90,Western Australia,Australia,-31.9505,115.8605
2020-03-21,59,2814,,Austria,47.5162,14.5501
2020-03-21,59,53,,Azerbaijan,40.1431,47.5769
2020-03-21,59,4,,Bahamas,25.0343,-77.3963
2020-03-21,59,305,,Bahrain,26.0275,50.55
2020-03-21,59,25,,Bangladesh,23.685,90.3563
2020-03-21,59,6,,Barbados,13.1939,-59.5432
2020-03-21,59,76,,Belarus,53.7098,27.9534
2020-03-21,59,2815,,Belgium,50.8333,4.0
2020-03-21,59,2,,Benin,9.3077,2.3158
2020-03-21,59,2,,Bhutan,27.5142,90.4336
2020-03-21,59,19,,Bolivia,-16.2902,-63.5887
2020-03-21,59,93,,Bosnia and Herzegovina,43.9159,17.6791
2020-03-21,59,1021,,Brazil,-14.235,-51.9253
2020-03-21,59,83,,Brunei,4.5353,114.7277
2020-03-21,59,163,,Bulgaria,42.7339,25.4858
2020-03-21,59,64,,Burkina Faso,12.2383,-1.5616
2020-03-21,59,3,,Cabo Verde,16.5388,-23.0418
2020-03-21,59,53,,Cambodia,11.55,104.9167
2020-03-21,59,27,,Cameroon,3.848,11.5021
2020-03-21,59,195,Alberta,Canada,53.9333,-116.5765
2020-03-21,59,424,British Columbia,Canada,49.2827,-123.1207
2020-03-21,59,10,Grand Princess,Canada,37.6489,-122.6655
2020-03-21,59,18,Manitoba,Canada,53.7609,-98.8139
2020-03-21,59,17,New Brunswick,Canada,46.5653,-66.4619
2020-03-21,59,6,Newfoundland and Labrador,Canada,53.1355,-57.6604
2020-03-21,59,21,Nova Scotia,Canada,44.682,-63.7443
2020-03-21,59,377,Ontario,Canada,51.2538,-85.3232
2020-03-21,59,2,Prince Edward Island,Canada,46.5107,-63.4168
2020-03-21,59,181,Quebec,Canada,52.9399,-73.5491
2020-03-21,59,26,Saskatchewan,Canada,52.9399,-106.4509
2020-03-21,59,3,,Central African Republic,6.6111,20.9394
2020-03-21,59,1,,Chad,15.4542,18.7322
2020-03-21,59,537,,Chile,-35.6751,-71.543
2020-03-21,59,990,Anhui,China,31.8257,117.2264
2020-03-21,59,504,Beijing,China,40.1824,116.4142
2020-03-21,59,576,Chongqing,China,30.0572,107.874
2020-03-21,59,303,Fujian,China,26.0789,117.9874
2020-03-21,59,134,Gansu,China,37.8099,101.0583
2020-03-21,59,1400,Guangdong,China,23.3417,113.4244
2020-03-21,59,254,Guangxi,China,23.8298,108.7881
2020-03-21,59,146,Guizhou,China,26.8154,106.8748
2020-03-21,59,168,Hainan,China,19.1959,109.7453
2020-03-21,59,318,Hebei,China,39.549,116.1306
2020-03-21,59,484,Heilongjiang,China,47.862,127.7615
2020-03-21,59,1273,Henan,China,33.882,113.614
2020-03-21,59,273,Hong Kong,China,22.3,114.2
2020-03-21,59,67800,Hubei,China,30.9756,112.2707
2020-03-21,59,1018,Hunan,China,27.6104,111.7088
2020-03-21,59,75,Inner Mongolia,China,44.0935,113.9448
2020-03-21,59,631,Jiangsu,China,32.9711,119.455
2020-03-21,59,935,Jiangxi,China,27.614,115.7221
2020-03-21,59,93,Jilin,China,43.6661,126.1923
2020-03-21,59,126,Liaoning,China,41.2956,122.6085
2020-03-21,59,18,Macau,China,22.1667,113.55
2020-03-21,59,75,Ningxia,China,37.2692,106.1655
2020-03-21,59,18,Qinghai,China,35.7452,95.9956
2020-03-21,59,248,Shaanxi,China,35.1917,108.8701
2020-03-21,59,764,Shandong,China,36.3427,118.1498
2020-03-21,59,380,Shanghai,China,31.202,121.4491
2020-03-21,59,133,Shanxi,China,37.5777,112.2922
2020-03-21,59,542,Sichuan,China,30.6171,102.7103
2020-03-21,59,137,Tianjin,China,39.3054,117.323
2020-03-21,59,1,Tibet,China,31.6927,88.0924
2020-03-21,59,76,Xinjiang,China,41.1129,85.2401
2020-03-21,59,176,Yunnan,China,24.974,101.487
2020-03-21,59,1236,Zhejiang,China,29.1832,120.0934
2020-03-21,59,196,,Colombia,4.5709,-74.2973
2020-03-21,59,3,,Congo (Brazzaville),-4.0383,21.7587
2020-03-21,59,23,,Congo (Kinshasa),-4.0383,21.7587
2020-03-21,59,117,,Costa Rica,9.7489,-83.7534
2020-03-21,59,14,,Cote d'Ivoire,7.54,-5.5471
2020-03-21,59,206,,Croatia,45.1,15.2
2020-03-21,59,712,,Diamond Princess,0.0,0.0
2020-03-21,59,21,,Cuba,22.0,-80.0
2020-03-21,59,84,,Cyprus,35.1264,33.4299
2020-03-21,59,995,,Czechia,49.8175,15.473
2020-03-21,59,92,Faroe Islands,Denmark,61.8926,-6.9118
2020-03-21,59,2,Greenland,Denmark,71.7069,-42.6043
2020-03-21,59,1326,,Denmark,56.2639,9.5018
2020-03-21,59,1,,Djibouti,11.8251,42.5903
2020-03-21,59,112,,Dominican Republic,18.7357,-70.1627
2020-03-21,59,506,,Ecuador,-1.8312,-78.1834
2020-03-21,59,294,,Egypt,26.0,30.0
2020-03-21,59,3,,El Salvador,13.7942,-88.8965
2020-03-21,59,6,,Equatorial Guinea,1.5,10.0
2020-03-21,59,1,,Eritrea,15.1794,39.7823
2020-03-21,59,306,,Estonia,58.5953,25.0136
2020-03-21,59,1,,Eswatini,-26.5225,31.4659
2020-03-21,59,9,,Ethiopia,9.145,40.4897
2020-03-21,59,1,,Fiji,-17.7134,178.065
2020-03-21,59,523,,Finland,64.0,26.0
2020-03-21,59,18,French Guiana,France,3.9339,-53.1258
2020-03-21,59,15,French Polynesia,France,-17.6797,149.4068
2020-03-21,59,53,Guadeloupe,France,16.25,-61.5833
2020-03-21,59,7,Mayotte,France,-12.8275,45.1662
2020-03-21,59,4,New Caledonia,France,-20.9043,165.618
2020-03-21,59,45,Reunion,France,-21.1351,55.2471
2020-03-21,59,3,Saint Barthelemy,France,17.9,-62.8333
2020-03-21,59,4,St Martin,France,18.0708,-63.0501
2020-03-21,59,32,Martinique,France,14.6415,-61.0242
2020-03-21,59,14282,,France,46.2276,2.2137
2020-03-21,59,4,,Gabon,-0.8037,11.6094
2020-03-21,59,1,,Gambia,13.4432,-15.3101
2020-03-21,59,49,,Georgia,42.3154,43.3569
2020-03-21,59,22213,,Germany,51.0,9.0
2020-03-21,59,19,,Ghana,7.9465,-1.0232
2020-03-21,59,530,,Greece,39.0742,21.8243
2020-03-21,59,17,,Guatemala,15.7835,-90.2308
2020-03-21,59,2,,Guinea,9.9456,-9.6966
2020-03-21,59,7,,Guyana,5.0,-58.75
2020-03-21,59,2,,Haiti,18.9712,-72.2852
2020-03-21,59,1,,Holy See,41.9029,12.4534
2020-03-21,59,24,,Honduras,15.2,-86.2419
2020-03-21,59,103,,Hungary,47.1625,19.5033
2020-03-21,59,473,,Iceland,64.9631,-19.0208
2020-03-21,59,330,,India,21.0,78.0
2020-03-21,59,450,,Indonesia,-0.7893,113.9213
2020-03-21,59,20610,,Iran,32.0,53.0
2020-03-21,59,214,,Iraq,33.0,44.0
2020-03-21,59,785,,Ireland,53.1424,-7.6921
2020-03-21,59,712,,Israel,31.0,35.0
2020-03-21,59,53578,,Italy,43.0,12.0
2020-03-21,59,16,,Jamaica,18.1096,-77.2975
2020-03-21,59,1007,,Japan,36.0,138.0
2020-03-21,59,85,,Jordan,31.24,36.51
2020-03-21,59,53,,Kazakhstan,48.0196,66.9237
2020-03-21,59,7,,Kenya,-0.0236,37.9062
2020-03-21,59,8799,,"Korea, South",36.0,128.0
2020-03-21,59,176,,Kuwait,29.5,47.75
2020-03-21,59,14,,Kyrgyzstan,41.2044,74.7661
2020-03-21,59,124,,Latvia,56.8796,24.6032
2020-03-21,59,187,,Lebanon,33.8547,35.8623
2020-03-21,59,3,,Liberia,6.4281,-9.4295
2020-03-21,59,37,,Liechtenstein,47.14,9.55
2020-03-21,59,83,,Lithuania,55.1694,23.8813
2020-03-21,59,670,,Luxembourg,49.8153,6.1296
2020-03-21,59,3,,Madagascar,-18.7669,46.8691
2020-03-21,59,1183,,Malaysia,2.5,112.5
2020-03-21,59,13,,Maldives,3.2028,73.2207
2020-03-21,59,73,,Malta,35.9375,14.3754
2020-03-21,59,2,,Mauritania,21.0079,10.9408
2020-03-21,59,14,,Mauritius,-20.2,57.5
2020-03-21,59,251,,Mexico,23.6345,-102.5528
2020-03-21,59,80,,Moldova,47.4116,28.3699
2020-03-21,59,11,,Monaco,43.7333,7.4167
2020-03-21,59,10,,Mongolia,46.8625,103.8467
2020-03-21,59,14,,Montenegro,42.5,19.3
2020-03-21,59,96,,Morocco,31.7917,-7.0926
2020-03-21,59,3,,Namibia,-22.9576,18.4904
2020-03-21,59,1,,Nepal,28.1667,84.25
2020-03-21,59,5,Aruba,Netherlands,12.5186,-70.0358
2020-03-21,59,3,Curacao,Netherlands,12.1696,-68.99
2020-03-21,59,1,Sint Maarten,Netherlands,18.0425,-63.0548
2020-03-21,59,3631,,Netherlands,52.1326,5.2913
2020-03-21,59,52,,New Zealand,-40.9006,174.886
2020-03-21,59,2,,Nicaragua,12.8654,-85.2072
2020-03-21,59,1,,Niger,17.6078,8.0817
2020-03-21,59,22,,Nigeria,9.082,8.6753
2020-03-21,59,85,,North Macedonia,41.6086,21.7453
2020-03-21,59,2118,,Norway,60.472,8.4689
2020-03-21,59,52,,Oman,21.0,57.0
2020-03-21,59,730,,Pakistan,30.3753,69.3451
2020-03-21,59,200,,Panama,8.538,-80.7821
2020-03-21,59,1,,Papua New Guinea,-6.315,143.9555
2020-03-21,59,18,,Paraguay,-23.4425,-58.4438
2020-03-21,59,318,,Peru,-9.19,-75.0152
2020-03-21,59,307,,Philippines,13.0,122.0
2020-03-21,59,536,,Poland,51.9194,19.1451
2020-03-21,59,1280,,Portugal,39.3999,-8.2245
2020-03-21,59,481,,Qatar,25.3548,51.1839
2020-03-21,59,367,,Romania,45.9432,24.9668
2020-03-21,59,306,,Russia,60.0,90.0
2020-03-21,59,17,,Rwanda,-1.9403,29.8739
2020-03-21,59,2,,Saint Lucia,13.9094,-60.9789
2020-03-21,59,1,,Saint Vincent and the Grenadines,12.9843,-61.2872
2020-03-21,59,144,,San Marino,43.9424,12.4578
2020-03-21,59,392,,Saudi Arabia,24.0,45.0
2020-03-21,59,47,,Senegal,14.4974,-14.4524
2020-03-21,59,171,,Serbia,44.0165,21.0059
2020-03-21,59,7,,Seychelles,-4.6796,55.492
2020-03-21,59,432,,Singapore,1.2833,103.8333
2020-03-21,59,178,,Slovakia,48.669,19.699
2020-03-21,59,383,,Slovenia,46.1512,14.9955
2020-03-21,59,1,,Somalia,5.1521,46.1996
2020-03-21,59,240,,South Africa,-30.5595,22.9375
2020-03-21,59,25374,,Spain,40.0,-4.0
2020-03-21,59,77,,Sri Lanka,7.0,81.0
2020-03-21,59,2,,Sudan,12.8628,30.2176
2020-03-21,59,4,,Suriname,3.9193,-56.0278
2020-03-21,59,1763,,Sweden,63.0,16.0
2020-03-21,59,6575,,Switzerland,46.8182,8.2275
2020-03-21,59,153,,Taiwan*,23.7,121.0
2020-03-21,59,6,,Tanzania,-6.369,34.8888
2020-03-21,59,411,,Thailand,15.0,101.0
2020-03-21,59,16,,Togo,8.6195,0.8248
2020-03-21,59,49,,Trinidad and Tobago,10.6918,-61.2225
2020-03-21,59,60,,Tunisia,34.0,9.0
2020-03-21,59,670,,Turkey,38.9637,35.2433
2020-03-21,59,1,,Uganda,1.0,32.0
2020-03-21,59,47,,Ukraine,48.3794,31.1656
2020-03-21,59,153,,United Arab Emirates,24.0,54.0
2020-03-21,59,2,Bermuda,United Kingdom,32.3078,-64.7505
2020-03-21,59,3,Cayman Islands,United Kingdom,19.3133,-81.2546
2020-03-21,59,32,Channel Islands,United Kingdom,49.3723,-2.3644
2020-03-21,59,10,Gibraltar,United Kingdom,36.1408,-5.3536
2020-03-21,59,1,Isle of Man,United Kingdom,54.2361,-4.5481
2020-03-21,59,1,Montserrat,United Kingdom,16.7425,-62.1874
2020-03-21,59,5018,,United Kingdom,55.3781,-3.4360000000000004
2020-03-21,59,110,,Uruguay,-32.5228,-55.7658
2020-03-21,59,25600,,US,37.0902,-95.7129
2020-03-21,59,43,,Uzbekistan,41.3775,64.5853
2020-03-21,59,70,,Venezuela,6.4238,-66.5897
2020-03-21,59,94,,Vietnam,16.0,108.0
2020-03-21,59,2,,Zambia,-15.4167,28.2833
2020-03-21,59,3,,Zimbabwe,-20.0,30.0
2020-03-21,59,0,Diamond Princess,Canada,0.0,0.0
2020-03-21,59,0,,Dominica,15.415,-61.371
2020-03-21,59,0,,Grenada,12.1165,-61.679
2020-03-21,59,0,,Mozambique,-18.665695,35.529562
2020-03-21,59,0,,Syria,34.802075,38.99681500000001
2020-03-21,59,0,,Timor-Leste,-8.874217,125.727539
2020-03-21,59,0,,Belize,13.1939,-59.5432
2020-03-21,59,0,Recovered,Canada,0.0,0.0
2020-03-21,59,0,,Laos,19.85627,102.495496
2020-03-21,59,0,,Libya,26.3351,17.228331
2020-03-21,59,48,,West Bank and Gaza,31.9522,35.2332
2020-03-21,59,0,,Guinea-Bissau,11.8037,-15.1804
2020-03-21,59,0,,Mali,17.570692,-3.996166000000001
2020-03-21,59,0,,Saint Kitts and Nevis,17.357822,-62.782998
2020-03-21,59,0,Northwest Territories,Canada,64.8255,-124.8457
2020-03-21,59,0,Yukon,Canada,64.2823,-135.0
2020-03-21,59,0,,Kosovo,42.602636,20.902977
2020-03-21,59,0,,Burma,21.9162,95.956
2020-03-21,59,0,Anguilla,United Kingdom,18.2206,-63.0686
2020-03-21,59,0,British Virgin Islands,United Kingdom,18.4207,-64.64
2020-03-21,59,0,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979
2020-03-21,59,0,,MS Zaandam,0.0,0.0
2020-03-21,59,0,,Botswana,-22.3285,24.6849
2020-03-21,59,0,,Burundi,-3.3731,29.9189
2020-03-21,59,0,,Sierra Leone,8.460555000000001,-11.779889
2020-03-21,59,0,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385
2020-03-21,59,0,,Malawi,-13.254307999999998,34.301525
2020-03-21,59,0,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
2020-03-21,59,0,Saint Pierre and Miquelon,France,46.8852,-56.3159
2020-03-21,59,0,,South Sudan,6.877000000000002,31.307
2020-03-21,59,0,,Western Sahara,24.2155,-12.8858
2020-03-21,59,0,,Sao Tome and Principe,0.18636,6.613081
2020-03-21,59,0,,Yemen,15.552727,48.516388
2020-03-21,59,0,,Comoros,-11.6455,43.3333
2020-03-21,59,0,,Tajikistan,38.861034000000004,71.276093
2020-03-22,60,40,,Afghanistan,33.0,65.0
2020-03-22,60,89,,Albania,41.1533,20.1683
2020-03-22,60,201,,Algeria,28.0339,1.6596
2020-03-22,60,113,,Andorra,42.5063,1.5218
2020-03-22,60,2,,Angola,-11.2027,17.8739
2020-03-22,60,1,,Antigua and Barbuda,17.0608,-61.7964
2020-03-22,60,266,,Argentina,-38.4161,-63.6167
2020-03-22,60,194,,Armenia,40.0691,45.0382
2020-03-22,60,19,Australian Capital Territory,Australia,-35.4735,149.0124
2020-03-22,60,669,New South Wales,Australia,-33.8688,151.2093
2020-03-22,60,5,Northern Territory,Australia,-12.4634,130.8456
2020-03-22,60,259,Queensland,Australia,-28.0167,153.4
2020-03-22,60,100,South Australia,Australia,-34.9285,138.6007
2020-03-22,60,22,Tasmania,Australia,-41.4545,145.9707
2020-03-22,60,355,Victoria,Australia,-37.8136,144.9631
2020-03-22,60,120,Western Australia,Australia,-31.9505,115.8605
2020-03-22,60,3582,,Austria,47.5162,14.5501
2020-03-22,60,65,,Azerbaijan,40.1431,47.5769
2020-03-22,60,4,,Bahamas,25.0343,-77.3963
2020-03-22,60,334,,Bahrain,26.0275,50.55
2020-03-22,60,27,,Bangladesh,23.685,90.3563
2020-03-22,60,14,,Barbados,13.1939,-59.5432
2020-03-22,60,76,,Belarus,53.7098,27.9534
2020-03-22,60,3401,,Belgium,50.8333,4.0
2020-03-22,60,2,,Benin,9.3077,2.3158
2020-03-22,60,2,,Bhutan,27.5142,90.4336
2020-03-22,60,24,,Bolivia,-16.2902,-63.5887
2020-03-22,60,126,,Bosnia and Herzegovina,43.9159,17.6791
2020-03-22,60,1546,,Brazil,-14.235,-51.9253
2020-03-22,60,88,,Brunei,4.5353,114.7277
2020-03-22,60,187,,Bulgaria,42.7339,25.4858
2020-03-22,60,75,,Burkina Faso,12.2383,-1.5616
2020-03-22,60,3,,Cabo Verde,16.5388,-23.0418
2020-03-22,60,84,,Cambodia,11.55,104.9167
2020-03-22,60,40,,Cameroon,3.848,11.5021
2020-03-22,60,259,Alberta,Canada,53.9333,-116.5765
2020-03-22,60,424,British Columbia,Canada,49.2827,-123.1207
2020-03-22,60,13,Grand Princess,Canada,37.6489,-122.6655
2020-03-22,60,20,Manitoba,Canada,53.7609,-98.8139
2020-03-22,60,17,New Brunswick,Canada,46.5653,-66.4619
2020-03-22,60,9,Newfoundland and Labrador,Canada,53.1355,-57.6604
2020-03-22,60,28,Nova Scotia,Canada,44.682,-63.7443
2020-03-22,60,425,Ontario,Canada,51.2538,-85.3232
2020-03-22,60,3,Prince Edward Island,Canada,46.5107,-63.4168
2020-03-22,60,219,Quebec,Canada,52.9399,-73.5491
2020-03-22,60,52,Saskatchewan,Canada,52.9399,-106.4509
2020-03-22,60,3,,Central African Republic,6.6111,20.9394
2020-03-22,60,1,,Chad,15.4542,18.7322
2020-03-22,60,632,,Chile,-35.6751,-71.543
2020-03-22,60,990,Anhui,China,31.8257,117.2264
2020-03-22,60,522,Beijing,China,40.1824,116.4142
2020-03-22,60,577,Chongqing,China,30.0572,107.874
2020-03-22,60,313,Fujian,China,26.0789,117.9874
2020-03-22,60,136,Gansu,China,37.8099,101.0583
2020-03-22,60,1413,Guangdong,China,23.3417,113.4244
2020-03-22,60,254,Guangxi,China,23.8298,108.7881
2020-03-22,60,146,Guizhou,China,26.8154,106.8748
2020-03-22,60,168,Hainan,China,19.1959,109.7453
2020-03-22,60,319,Hebei,China,39.549,116.1306
2020-03-22,60,484,Heilongjiang,China,47.862,127.7615
2020-03-22,60,1274,Henan,China,33.882,113.614
2020-03-22,60,317,Hong Kong,China,22.3,114.2
2020-03-22,60,67800,Hubei,China,30.9756,112.2707
2020-03-22,60,1018,Hunan,China,27.6104,111.7088
2020-03-22,60,75,Inner Mongolia,China,44.0935,113.9448
2020-03-22,60,633,Jiangsu,China,32.9711,119.455
2020-03-22,60,936,Jiangxi,China,27.614,115.7221
2020-03-22,60,93,Jilin,China,43.6661,126.1923
2020-03-22,60,127,Liaoning,China,41.2956,122.6085
2020-03-22,60,24,Macau,China,22.1667,113.55
2020-03-22,60,75,Ningxia,China,37.2692,106.1655
2020-03-22,60,18,Qinghai,China,35.7452,95.9956
2020-03-22,60,248,Shaanxi,China,35.1917,108.8701
2020-03-22,60,767,Shandong,China,36.3427,118.1498
